step,value
944,-50.081817626953125
1904,-23.636363983154297
1904,-23.636363983154297
1904,-23.636363983154297
1904,-1.8181818723678589
1904,-23.636363983154297
1904,-1.8181818723678589
1904,-23.636363983154297
2856,-23.636363983154297
3816,-9.090909004211426
3816,-23.636363983154297
3816,-23.636363983154297
3816,-23.636363983154297
3816,-23.636363983154297
3816,-23.636363983154297
3816,-23.636363983154297
4768,-23.636363983154297
5728,-23.636363983154297
5728,-23.636363983154297
5728,-23.636363983154297
5728,-23.636363983154297
5728,100.0
5728,-23.636363983154297
5728,-23.636363983154297
6680,-23.636363983154297
7640,-23.636363983154297
7640,16.363636016845703
7640,-23.636363983154297
7640,-23.636363983154297
7640,-23.636363983154297
7640,-23.636363983154297
8592,-23.636363983154297
9552,-23.636363983154297
9552,-23.636363983154297
9552,165.4545440673828
9552,-16.363636016845703
9552,-23.636363983154297
9552,-23.636363983154297
10272,-23.636363983154297
10504,-23.636363983154297
11464,-23.636363983154297
11464,12.727272987365723
11464,-23.636363983154297
11464,38.181819915771484
11464,-23.636363983154297
11464,-23.636363983154297
12184,-9.090909004211426
12416,-23.636363983154297
13376,-23.636363983154297
13376,5.454545497894287
13376,-23.636363983154297
13376,-23.636363983154297
13376,-23.636363983154297
13376,-23.636363983154297
14096,-23.636363983154297
14328,30.909090042114258
15152,-54.59090805053711
15288,-23.636363983154297
15288,-23.636363983154297
15288,-23.636363983154297
15288,-23.636363983154297
15288,-23.636363983154297
15288,-23.636363983154297
16008,-23.636363983154297
16144,-56.390907287597656
17064,-23.636363983154297
17200,-23.636363983154297
17200,16.363636016845703
17200,-23.636363983154297
17200,-23.636363983154297
17200,-23.636363983154297
17920,-23.636363983154297
18976,-23.636363983154297
19104,100.0
19112,67.2727279663086
19112,-23.636363983154297
19112,-23.636363983154297
19112,-23.636363983154297
19112,-23.636363983154297
19832,-23.636363983154297
20888,-23.636363983154297
21016,201.81817626953125
21024,-23.636363983154297
21024,-23.636363983154297
21024,-23.636363983154297
21024,-23.636363983154297
21024,-23.636363983154297
21744,12.727272987365723
22800,-23.636363983154297
22928,-23.636363983154297
22936,34.54545593261719
22936,-23.636363983154297
22936,-23.636363983154297
22936,23.636363983154297
23656,-23.636363983154297
24680,30.909090042114258
24712,118.18181610107422
24840,-23.636363983154297
24848,-23.636363983154297
24848,-23.636363983154297
24848,-23.636363983154297
24848,70.90908813476562
25568,-23.636363983154297
26592,-23.636363983154297
26624,-23.636363983154297
26752,-23.636363983154297
26760,-23.636363983154297
26760,-9.090909004211426
26760,67.2727279663086
26760,-23.636363983154297
27480,-23.636363983154297
28504,-23.636363983154297
28536,-23.636363983154297
28664,5.454545497894287
28672,-23.636363983154297
28672,-23.636363983154297
28672,12.727272987365723
28672,16.363636016845703
29392,-23.636363983154297
30416,-23.636363983154297
30448,70.90908813476562
30576,-23.636363983154297
30584,-23.636363983154297
30584,23.636363983154297
30584,-23.636363983154297
30584,-23.636363983154297
31304,-23.636363983154297
